technique,case_id,state,runtime_avg,runtime_cnf
marking-9,TJ,{'edge10'},0.0, 0.0
marking-3,TJA,{'edge6'},0.0, 0.0
marking-5,TJA,{'edge6'},0.0, 0.0
marking-7,TJA,{'edge6'},0.0, 0.0
marking-9,TJA,{'edge6'},0.0, 0.0
marking-3,TK,{'edge6'},0.0, 0.0
marking-5,TK,{'edge6'},0.0, 0.0
marking-7,TK,{'edge6'},0.0, 0.0
marking-9,TK,{'edge6'},0.0, 0.0
marking-3,TKA,{'edge40'},0.0, 0.0
marking-5,TKA,{'edge40'},0.0, 0.0
marking-7,TKA,{'edge40'},0.0, 0.0
marking-9,TKA,{'edge40'},0.0, 0.0
marking-3,TL,{'edge40'},0.0, 0.0
marking-5,TL,{'edge40'},0.0, 0.0
marking-7,TL,{'edge40'},0.0, 0.0
marking-9,TL,{'edge40'},0.0, 0.0
marking-3,TLA,{'edge10'},0.0, 0.0
marking-5,TLA,{'edge10'},0.0, 0.0
marking-7,TLA,{'edge10'},0.0, 0.0
marking-9,TLA,{'edge10'},0.0, 0.0
marking-3,TM,{'edge10'},0.0, 0.0
marking-5,TM,{'edge10'},0.0, 0.0
marking-7,TM,{'edge10'},0.0, 0.0
marking-9,TM,{'edge10'},0.0, 0.0
marking-3,TMA,{'edge41'},0.0, 0.0
marking-5,TMA,{'edge41'},0.0, 0.0
marking-7,TMA,{'edge41'},0.0, 0.0
marking-9,TMA,{'edge41'},0.0, 0.0
marking-3,TN,{'edge6'},0.0, 0.0
marking-5,TN,{'edge6'},0.0, 0.0
marking-7,TN,{'edge6'},0.0, 0.0
marking-9,TN,{'edge6'},0.0, 0.0
marking-3,TO,{'edge10'},0.0, 0.0
marking-5,TO,{'edge10'},0.0, 0.0
marking-7,TO,{'edge10'},0.0, 0.0
marking-9,TO,{'edge10'},0.0, 0.0
marking-3,TP,{'edge40'},0.0, 0.0
marking-5,TP,{'edge40'},0.0, 0.0
marking-7,TP,{'edge40'},0.0, 0.0
marking-9,TP,{'edge40'},0.0, 0.0
marking-3,TQ,{'edge6'},0.0, 0.0
marking-5,TQ,{'edge6'},0.0, 0.0
marking-7,TQ,{'edge6'},0.0, 0.0
marking-9,TQ,{'edge6'},0.0, 0.0
marking-3,TR,{'edge10'},0.0, 0.0
marking-5,TR,{'edge10'},0.0, 0.0
marking-7,TR,{'edge10'},0.0, 0.0
marking-9,TR,{'edge10'},0.0, 0.0
marking-3,TS,{'edge2'},0.0, 0.0
marking-5,TS,{'edge2'},0.00033394495646158856, 0.0014368491784877134
marking-7,TS,{'edge2'},0.0, 0.0
marking-9,TS,{'edge2'},0.0, 0.0
marking-3,TT,{'edge10'},0.0, 0.0
marking-5,TT,{'edge10'},0.0, 0.0
marking-7,TT,{'edge10'},0.00033219655354817707, 0.0014293264079197148
marking-9,TT,{'edge10'},0.0, 0.0
marking-3,TU,{'edge10'},0.0, 0.0
marking-5,TU,{'edge10'},0.0, 0.0
marking-7,TU,{'edge10'},0.0, 0.0
marking-9,TU,{'edge10'},0.0, 0.0
marking-3,TV,{'edge2'},0.0, 0.0
marking-5,TV,{'edge2'},0.0, 0.0
marking-7,TV,{'edge2'},0.0, 0.0
marking-9,TV,{'edge2'},0.0, 0.0
marking-3,TW,{'edge7'},0.0, 0.0
marking-5,TW,{'edge7'},0.0, 0.0
marking-7,TW,{'edge7'},0.0, 0.0
marking-9,TW,{'edge7'},0.0, 0.0
marking-3,TX,{'edge7'},0.0, 0.0
marking-5,TX,{'edge7'},0.0, 0.0
marking-7,TX,{'edge7'},0.0, 0.0
marking-9,TX,{'edge7'},0.0, 0.0
marking-3,TY,{'edge4'},0.00033410390218098957, 0.001437533066721168
marking-5,TY,{'edge4'},0.0, 0.0
marking-7,TY,{'edge4'},0.0, 0.0
marking-9,TY,{'edge4'},0.0, 0.0
marking-3,TZ,{'edge6'},0.0, 0.0
marking-5,TZ,{'edge6'},0.0, 0.0
marking-7,TZ,{'edge6'},0.0, 0.0
marking-9,TZ,{'edge6'},0.0, 0.0
marking-3,U,{'edge40'},0.0, 0.0
marking-5,U,{'edge40'},0.0, 0.0
marking-7,U,{'edge40'},0.0, 0.0
marking-9,U,{'edge40'},0.0, 0.0
marking-3,UA,{'edge7'},0.0, 0.0
marking-5,UA,{'edge7'},0.0, 0.0
marking-7,UA,{'edge7'},0.0, 0.0
marking-9,UA,{'edge7'},0.0, 0.0
marking-3,UAA,{'edge6'},0.0, 0.0
marking-5,UAA,{'edge6'},0.0, 0.0
marking-7,UAA,{'edge6'},0.0, 0.0
marking-9,UAA,{'edge6'},0.0, 0.0
marking-3,UB,{'edge10'},0.0, 0.0
marking-5,UB,{'edge10'},0.0, 0.0
marking-7,UB,{'edge10'},0.0, 0.0
marking-9,UB,{'edge10'},0.0, 0.0
marking-3,UBA,{'edge10'},0.0, 0.0
marking-5,UBA,{'edge10'},0.0, 0.0
marking-7,UBA,{'edge10'},0.0, 0.0
marking-9,UBA,{'edge10'},0.0, 0.0
marking-3,UC,{'edge10'},0.0, 0.0
marking-5,UC,{'edge10'},0.000329891840616862, 0.0014194100285346257
marking-7,UC,{'edge10'},0.0, 0.0
marking-9,UC,{'edge10'},0.0, 0.0
marking-3,UCA,{'edge10'},0.0, 0.0
marking-5,UCA,{'edge10'},0.0, 0.0
marking-7,UCA,{'edge10'},0.0, 0.0
marking-9,UCA,{'edge10'},0.0, 0.0
marking-3,UD,{'edge6'},0.0, 0.0
marking-5,UD,{'edge6'},0.0, 0.0
marking-7,UD,{'edge6'},0.0, 0.0
marking-9,UD,{'edge6'},0.0, 0.0
marking-3,UDA,{'edge10'},0.0, 0.0
marking-5,UDA,{'edge10'},0.0, 0.0
marking-7,UDA,{'edge10'},0.0, 0.0
marking-9,UDA,{'edge10'},0.0, 0.0
marking-3,UE,{'edge10'},0.0, 0.0
marking-5,UE,{'edge10'},0.0, 0.0
marking-7,UE,{'edge10'},0.0, 0.0
marking-9,UE,{'edge10'},0.0, 0.0
marking-3,UEA,{'edge4'},0.0, 0.0
marking-5,UEA,{'edge4'},0.0, 0.0
marking-7,UEA,{'edge4'},0.0, 0.0
marking-9,UEA,{'edge4'},0.0, 0.0
marking-3,UF,{'edge40'},0.0, 0.0
marking-5,UF,{'edge40'},0.0, 0.0
marking-7,UF,{'edge40'},0.0, 0.0
marking-9,UF,{'edge40'},0.0, 0.0
marking-3,UFA,{'edge10'},0.0, 0.0
marking-5,UFA,{'edge10'},0.0, 0.0
marking-7,UFA,{'edge10'},0.0, 0.0
marking-9,UFA,{'edge10'},0.0, 0.0
marking-3,UG,{'edge10'},0.0, 0.0
marking-5,UG,{'edge10'},0.0, 0.0
marking-7,UG,{'edge10'},0.0, 0.0
marking-9,UG,{'edge10'},0.0, 0.0
marking-3,UGA,{'edge10'},0.0, 0.0
marking-5,UGA,{'edge10'},0.0, 0.0
marking-7,UGA,{'edge10'},0.0, 0.0
marking-9,UGA,{'edge10'},0.0, 0.0
marking-3,UH,{'edge4'},0.0, 0.0
marking-5,UH,{'edge4'},0.0, 0.0
marking-7,UH,{'edge4'},0.0, 0.0
marking-9,UH,{'edge4'},0.0, 0.0
marking-3,UHA,{'edge10'},0.0, 0.0
marking-5,UHA,{'edge10'},0.0, 0.0
marking-7,UHA,{'edge10'},0.0, 0.0
marking-9,UHA,{'edge10'},0.0, 0.0
marking-3,UI,{'edge6'},0.0, 0.0
marking-5,UI,{'edge6'},0.0, 0.0
marking-7,UI,{'edge6'},0.0, 0.0
marking-9,UI,{'edge6'},0.0, 0.0
marking-3,UIA,{'edge10'},0.0, 0.0
marking-5,UIA,{'edge10'},0.0, 0.0
marking-7,UIA,{'edge10'},0.0, 0.0
marking-9,UIA,{'edge10'},0.0, 0.0
marking-3,UJ,{'edge41'},0.0, 0.0
marking-5,UJ,{'edge41'},0.0, 0.0
marking-7,UJ,{'edge41'},0.0, 0.0
marking-9,UJ,{'edge41'},0.0, 0.0
marking-3,UJA,{'edge7'},0.0, 0.0
marking-5,UJA,{'edge7'},0.0, 0.0
marking-7,UJA,{'edge7'},0.0, 0.0
marking-9,UJA,{'edge7'},0.0, 0.0
marking-3,UK,{'edge10'},0.0, 0.0
marking-5,UK,{'edge10'},0.0, 0.0
marking-7,UK,{'edge10'},0.0, 0.0
marking-9,UK,{'edge10'},0.0, 0.0
marking-3,UKA,{'edge2'},0.0, 0.0
marking-5,UKA,{'edge2'},0.0, 0.0
marking-7,UKA,{'edge2'},0.0, 0.0
marking-9,UKA,{'edge2'},0.0, 0.0
marking-3,UL,{'edge0'},0.0, 0.0
marking-5,UL,{'edge0'},0.0, 0.0
marking-7,UL,{'edge0'},0.0, 0.0
marking-9,UL,{'edge0'},0.0, 0.0
marking-3,ULA,{'edge40'},0.0, 0.0
marking-5,ULA,{'edge40'},0.0, 0.0
marking-7,ULA,{'edge40'},0.00016705195109049478, 0.000718766533360584
marking-9,ULA,{'edge40'},0.0, 0.0
marking-3,UM,{'edge10'},0.0, 0.0
marking-5,UM,{'edge10'},0.0, 0.0
marking-7,UM,{'edge10'},0.0, 0.0
marking-9,UM,{'edge10'},0.0, 0.0
marking-3,UMA,{'edge40'},0.0, 0.0
marking-5,UMA,{'edge40'},0.0, 0.0
marking-7,UMA,{'edge40'},0.0, 0.0
marking-9,UMA,{'edge40'},0.0, 0.0
marking-3,UN,{'edge10'},0.0, 0.0
marking-5,UN,{'edge10'},0.0, 0.0
marking-7,UN,{'edge10'},0.0, 0.0
marking-9,UN,{'edge10'},0.0, 0.0
marking-3,UO,{'edge6'},0.0, 0.0
marking-5,UO,{'edge6'},0.0, 0.0
marking-7,UO,{'edge6'},0.0, 0.0
marking-9,UO,{'edge6'},0.0003191630045572917, 0.001373247572776453
marking-3,UP,{'edge10'},0.0, 0.0
marking-5,UP,{'edge10'},0.0, 0.0
marking-7,UP,{'edge10'},0.0, 0.0
marking-9,UP,{'edge10'},0.0, 0.0
marking-3,UQ,{'edge40'},0.0, 0.0
marking-5,UQ,{'edge40'},0.0, 0.0
marking-7,UQ,{'edge40'},0.0, 0.0
marking-9,UQ,{'edge40'},0.0, 0.0
marking-3,UR,{'edge10'},0.0, 0.0
marking-5,UR,{'edge10'},0.0, 0.0
marking-7,UR,{'edge10'},0.0, 0.0
marking-9,UR,{'edge10'},0.0, 0.0
marking-3,US,{'edge40'},0.0, 0.0
marking-5,US,{'edge40'},0.0, 0.0
marking-7,US,{'edge40'},0.0, 0.0
marking-9,US,{'edge40'},0.0, 0.0
marking-3,UT,{'edge2'},0.0, 0.0
marking-5,UT,{'edge2'},0.0, 0.0
marking-7,UT,{'edge2'},0.0, 0.0
marking-9,UT,{'edge2'},0.0, 0.0
marking-3,UU,{'edge40'},0.0, 0.0
marking-5,UU,{'edge40'},0.0, 0.0
marking-7,UU,{'edge40'},0.0, 0.0
marking-9,UU,{'edge40'},0.0, 0.0
marking-3,UV,{'edge10'},0.0, 0.0
marking-5,UV,{'edge10'},0.0, 0.0
marking-7,UV,{'edge10'},0.0, 0.0
marking-9,UV,{'edge10'},0.0, 0.0
marking-3,UW,{'edge6'},0.0, 0.0
marking-5,UW,{'edge6'},0.0, 0.0
marking-7,UW,{'edge6'},0.0, 0.0
marking-9,UW,{'edge6'},0.0, 0.0
marking-3,UX,{'edge41'},0.0, 0.0
marking-5,UX,{'edge41'},0.0, 0.0
marking-7,UX,{'edge41'},0.0, 0.0
marking-9,UX,{'edge41'},0.0, 0.0
marking-3,UY,{'edge0'},0.0, 0.0
marking-5,UY,{'edge0'},0.0, 0.0
marking-7,UY,{'edge0'},0.0, 0.0
marking-9,UY,{'edge0'},0.0, 0.0
marking-3,UZ,{'edge40'},0.0, 0.0
marking-5,UZ,{'edge40'},0.0, 0.0
marking-7,UZ,{'edge40'},0.0, 0.0
marking-9,UZ,{'edge40'},0.0, 0.0
marking-3,V,{'edge41'},0.0, 0.0
marking-5,V,{'edge41'},0.0, 0.0
marking-7,V,{'edge41'},0.0, 0.0
marking-9,V,{'edge41'},0.0, 0.0
marking-3,VA,{'edge10'},0.0, 0.0
marking-5,VA,{'edge10'},0.0, 0.0
marking-7,VA,{'edge10'},0.0, 0.0
marking-9,VA,{'edge10'},0.0, 0.0
marking-3,VAA,{'edge10'},0.0, 0.0
marking-5,VAA,{'edge10'},0.0, 0.0
marking-7,VAA,{'edge10'},0.0, 0.0
marking-9,VAA,{'edge10'},0.0, 0.0
marking-3,VB,{'edge40'},0.0, 0.0
marking-5,VB,{'edge40'},0.0, 0.0
marking-7,VB,{'edge40'},0.0, 0.0
marking-9,VB,{'edge40'},0.0, 0.0
marking-3,VBA,{'edge4'},0.0, 0.0
marking-5,VBA,{'edge4'},0.0, 0.0
marking-7,VBA,{'edge4'},0.0, 0.0
marking-9,VBA,{'edge4'},0.0, 0.0
marking-3,VC,{'edge2'},0.0, 0.0
marking-5,VC,{'edge2'},0.0, 0.0
marking-7,VC,{'edge2'},0.0, 0.0
marking-9,VC,{'edge2'},0.0, 0.0
marking-3,VCA,{'edge2'},0.0, 0.0
marking-5,VCA,{'edge2'},0.0, 0.0
marking-7,VCA,{'edge2'},0.0, 0.0
marking-9,VCA,{'edge2'},0.0, 0.0
marking-3,VD,{'edge40'},0.0, 0.0
marking-5,VD,{'edge40'},0.0, 0.0
marking-7,VD,{'edge40'},0.0, 0.0
marking-9,VD,{'edge40'},0.0, 0.0
marking-3,VDA,{'edge6'},0.0, 0.0
marking-5,VDA,{'edge6'},0.0, 0.0
marking-7,VDA,{'edge6'},0.0, 0.0
marking-9,VDA,{'edge6'},0.0, 0.0
marking-3,VE,{'edge7'},0.0, 0.0
marking-5,VE,{'edge7'},0.0, 0.0
marking-7,VE,{'edge7'},0.0, 0.0
marking-9,VE,{'edge7'},0.0, 0.0
marking-3,VEA,{'edge10'},0.0, 0.0
marking-5,VEA,{'edge10'},0.0, 0.0
marking-7,VEA,{'edge10'},0.0, 0.0
marking-9,VEA,{'edge10'},0.0, 0.0
marking-3,VF,{'edge2'},0.0, 0.0
marking-5,VF,{'edge2'},0.0, 0.0
marking-7,VF,{'edge2'},0.0, 0.0
marking-9,VF,{'edge2'},0.0, 0.0
marking-3,VFA,{'edge41'},0.0, 0.0
marking-5,VFA,{'edge41'},0.0, 0.0
marking-7,VFA,{'edge41'},0.0, 0.0
marking-9,VFA,{'edge41'},0.0, 0.0
marking-3,VG,{'edge6'},0.0, 0.0
marking-5,VG,{'edge6'},0.0, 0.0
marking-7,VG,{'edge6'},0.0, 0.0
marking-9,VG,{'edge6'},0.0, 0.0
marking-3,VGA,{'edge10'},0.0, 0.0
marking-5,VGA,{'edge10'},0.0, 0.0
marking-7,VGA,{'edge10'},0.0, 0.0
marking-9,VGA,{'edge10'},0.0, 0.0
marking-3,VH,{'edge10'},0.00033283233642578125, 0.0014320619608535323
marking-5,VH,{'edge10'},0.0, 0.0
marking-7,VH,{'edge10'},0.0, 0.0
marking-9,VH,{'edge10'},0.0, 0.0
marking-3,VHA,{'edge10'},0.0, 0.0
marking-5,VHA,{'edge10'},0.0, 0.0
marking-7,VHA,{'edge10'},0.0, 0.0
marking-9,VHA,{'edge10'},0.0, 0.0
marking-3,VI,{'edge41'},0.0, 0.0
marking-5,VI,{'edge41'},0.0, 0.0
marking-7,VI,{'edge41'},0.0, 0.0
marking-9,VI,{'edge41'},0.0, 0.0
marking-3,VIA,{'edge6'},0.0, 0.0
marking-5,VIA,{'edge6'},0.0, 0.0
marking-7,VIA,{'edge6'},0.0, 0.0
marking-9,VIA,{'edge6'},0.0, 0.0
marking-3,VJ,{'edge2'},0.0, 0.0
marking-5,VJ,{'edge2'},0.0, 0.0
marking-7,VJ,{'edge2'},0.0, 0.0
marking-9,VJ,{'edge2'},0.0, 0.0
marking-3,VJA,{'edge4'},0.0, 0.0
marking-5,VJA,{'edge4'},0.0, 0.0
marking-7,VJA,{'edge4'},0.0, 0.0
marking-9,VJA,{'edge4'},0.0, 0.0
marking-3,VK,{'edge6'},0.0, 0.0
marking-5,VK,{'edge6'},0.0003333091735839844, 0.0014341136255538955
marking-7,VK,{'edge6'},0.0, 0.0
marking-9,VK,{'edge6'},0.0, 0.0
marking-3,VKA,{'edge2'},0.0, 0.0
marking-5,VKA,{'edge2'},0.0, 0.0
marking-7,VKA,{'edge2'},0.0, 0.0
marking-9,VKA,{'edge2'},0.0, 0.0
marking-3,VL,{'edge10'},0.0, 0.0
marking-5,VL,{'edge10'},0.0, 0.0
marking-7,VL,{'edge10'},0.0, 0.0
marking-9,VL,{'edge10'},0.0, 0.0
marking-3,VLA,{'edge7'},0.0, 0.0
marking-5,VLA,{'edge7'},0.0, 0.0
marking-7,VLA,{'edge7'},0.0, 0.0
marking-9,VLA,{'edge7'},0.0, 0.0
marking-3,VM,{'edge10'},0.0, 0.0
marking-5,VM,{'edge10'},0.0, 0.0
marking-7,VM,{'edge10'},0.0, 0.0
marking-9,VM,{'edge10'},0.0, 0.0
marking-3,VMA,{'edge4'},0.0, 0.0
marking-5,VMA,{'edge4'},0.0, 0.0
marking-7,VMA,{'edge4'},0.0, 0.0
marking-9,VMA,{'edge4'},0.0, 0.0
marking-3,VN,{'edge40'},0.0, 0.0
marking-5,VN,{'edge40'},0.0, 0.0
marking-7,VN,{'edge40'},0.0, 0.0
marking-9,VN,{'edge40'},0.0, 0.0
marking-3,VO,{'edge6'},0.0, 0.0
marking-5,VO,{'edge6'},0.0, 0.0
marking-7,VO,{'edge6'},0.0, 0.0
marking-9,VO,{'edge6'},0.0, 0.0
marking-3,VP,{'edge6'},0.0, 0.0
marking-5,VP,{'edge6'},0.0, 0.0
marking-7,VP,{'edge6'},0.0, 0.0
marking-9,VP,{'edge6'},0.0, 0.0
marking-3,VQ,{'edge7'},0.0, 0.0
marking-5,VQ,{'edge7'},0.0, 0.0
marking-7,VQ,{'edge7'},0.0, 0.0
marking-9,VQ,{'edge7'},0.0, 0.0
marking-3,VR,{'edge6'},0.0, 0.0
marking-5,VR,{'edge6'},0.0, 0.0
marking-7,VR,{'edge6'},0.0, 0.0
marking-9,VR,{'edge6'},0.0, 0.0
marking-3,VS,{'edge41'},0.0, 0.0
marking-5,VS,{'edge41'},0.0, 0.0
marking-7,VS,{'edge41'},0.0, 0.0
marking-9,VS,{'edge41'},0.0, 0.0
marking-3,VT,{'edge6'},0.0, 0.0
marking-5,VT,{'edge6'},0.0, 0.0
marking-7,VT,{'edge6'},0.0, 0.0
marking-9,VT,{'edge6'},0.0, 0.0
marking-3,VU,{'edge7'},0.0, 0.0
marking-5,VU,{'edge7'},0.0, 0.0
marking-7,VU,{'edge7'},0.0, 0.0
marking-9,VU,{'edge7'},0.0, 0.0
marking-3,VV,{'edge6'},0.0, 0.0
marking-5,VV,{'edge6'},0.0, 0.0
marking-7,VV,{'edge6'},0.0, 0.0
marking-9,VV,{'edge6'},0.0, 0.0
marking-3,VW,{'edge2'},0.0, 0.0
marking-5,VW,{'edge2'},0.0, 0.0
marking-7,VW,{'edge2'},0.0, 0.0
marking-9,VW,{'edge2'},0.0, 0.0
marking-3,VX,{'edge6'},0.0, 0.0
marking-5,VX,{'edge6'},0.0003329912821451823, 0.0014327458490869865
marking-7,VX,{'edge6'},0.0, 0.0
marking-9,VX,{'edge6'},0.0, 0.0
marking-3,VY,{'edge40'},0.0, 0.0
marking-5,VY,{'edge40'},0.0, 0.0
marking-7,VY,{'edge40'},0.0, 0.0
marking-9,VY,{'edge40'},0.0, 0.0
marking-3,VZ,{'edge6'},0.0, 0.0
marking-5,VZ,{'edge6'},0.0, 0.0
marking-7,VZ,{'edge6'},0.0, 0.0
marking-9,VZ,{'edge6'},0.0, 0.0
marking-3,W,{'edge10'},0.0, 0.0
marking-5,W,{'edge10'},0.0, 0.0
marking-7,W,{'edge10'},0.0, 0.0
marking-9,W,{'edge10'},0.0, 0.0
marking-3,WA,{'edge40'},0.0, 0.0
marking-5,WA,{'edge40'},0.0, 0.0
marking-7,WA,{'edge40'},0.0, 0.0
marking-9,WA,{'edge40'},0.0, 0.0
marking-3,WAA,{'edge7'},0.0, 0.0
marking-5,WAA,{'edge7'},0.0, 0.0
marking-7,WAA,{'edge7'},0.0, 0.0
marking-9,WAA,{'edge7'},0.0, 0.0
marking-3,WB,{'edge6'},0.0, 0.0
marking-5,WB,{'edge6'},0.0, 0.0
marking-7,WB,{'edge6'},0.0, 0.0
marking-9,WB,{'edge6'},0.0, 0.0
marking-3,WBA,{'edge40'},0.0, 0.0
marking-5,WBA,{'edge40'},0.0, 0.0
marking-7,WBA,{'edge40'},0.0, 0.0
marking-9,WBA,{'edge40'},0.0, 0.0
marking-3,WC,{'edge40'},0.0, 0.0
marking-5,WC,{'edge40'},0.0, 0.0
marking-7,WC,{'edge40'},0.0, 0.0
marking-9,WC,{'edge40'},0.0, 0.0
marking-3,WCA,{'edge6'},0.0, 0.0
marking-5,WCA,{'edge6'},0.0, 0.0
marking-7,WCA,{'edge6'},0.0, 0.0
marking-9,WCA,{'edge6'},0.0, 0.0
marking-3,WD,{'edge4'},0.0, 0.0
marking-5,WD,{'edge4'},0.0, 0.0
marking-7,WD,{'edge4'},0.0, 0.0
marking-9,WD,{'edge4'},0.0, 0.0
marking-3,WDA,{'edge6'},0.0, 0.0
marking-5,WDA,{'edge6'},0.0, 0.0
marking-7,WDA,{'edge6'},0.0, 0.0
marking-9,WDA,{'edge6'},0.0, 0.0
marking-3,WE,{'edge41'},0.0, 0.0
marking-5,WE,{'edge41'},0.0, 0.0
marking-7,WE,{'edge41'},0.0, 0.0
marking-9,WE,{'edge41'},0.0, 0.0
marking-3,WEA,{'edge6'},0.0, 0.0
marking-5,WEA,{'edge6'},0.0, 0.0
marking-7,WEA,{'edge6'},0.0, 0.0
marking-9,WEA,{'edge6'},0.0, 0.0
marking-3,WF,{'edge40'},0.0, 0.0
marking-5,WF,{'edge40'},0.0, 0.0
marking-7,WF,{'edge40'},0.0, 0.0
marking-9,WF,{'edge40'},0.0, 0.0
marking-3,WFA,{'edge40'},0.0, 0.0
marking-5,WFA,{'edge40'},0.0, 0.0
marking-7,WFA,{'edge40'},0.0, 0.0
marking-9,WFA,{'edge40'},0.0, 0.0
marking-3,WG,{'edge41'},0.0, 0.0
marking-5,WG,{'edge41'},0.0, 0.0
marking-7,WG,{'edge41'},0.0, 0.0
marking-9,WG,{'edge41'},0.0, 0.0
marking-3,WGA,{'edge10'},0.0, 0.0
marking-5,WGA,{'edge10'},0.0, 0.0
marking-7,WGA,{'edge10'},0.0, 0.0
marking-9,WGA,{'edge10'},0.0, 0.0
marking-3,WH,{'edge6'},0.0, 0.0
marking-5,WH,{'edge6'},0.0, 0.0
marking-7,WH,{'edge6'},0.0, 0.0
marking-9,WH,{'edge6'},0.0, 0.0
marking-3,WHA,{'edge41'},0.0, 0.0
marking-5,WHA,{'edge41'},0.0, 0.0
marking-7,WHA,{'edge41'},0.0, 0.0
marking-9,WHA,{'edge41'},0.0, 0.0
marking-3,WI,{'edge40'},0.0, 0.0
marking-5,WI,{'edge40'},0.0, 0.0
marking-7,WI,{'edge40'},0.0, 0.0
marking-9,WI,{'edge40'},0.0, 0.0
marking-3,WIA,{'edge4'},0.0, 0.0
marking-5,WIA,{'edge4'},0.0, 0.0
marking-7,WIA,{'edge4'},0.0, 0.0
marking-9,WIA,{'edge4'},0.0, 0.0
marking-3,WJA,{'edge10'},0.0, 0.0
marking-5,WJA,{'edge10'},0.0, 0.0
marking-7,WJA,{'edge10'},0.0, 0.0
marking-9,WJA,{'edge10'},0.0, 0.0
marking-3,WK,{'edge4'},0.0, 0.0
marking-5,WK,{'edge4'},0.0, 0.0
marking-7,WK,{'edge4'},0.0, 0.0
marking-9,WK,{'edge4'},0.0, 0.0
marking-3,WKA,{'edge6'},0.0, 0.0
marking-5,WKA,{'edge6'},0.0, 0.0
marking-7,WKA,{'edge6'},0.0, 0.0
marking-9,WKA,{'edge6'},0.0, 0.0
marking-3,WL,{'edge40'},0.0, 0.0
marking-5,WL,{'edge40'},0.0, 0.0
marking-7,WL,{'edge40'},0.0, 0.0
marking-9,WL,{'edge40'},0.0, 0.0
marking-3,WLA,{'edge6'},0.0, 0.0
marking-5,WLA,{'edge6'},0.0, 0.0
marking-7,WLA,{'edge6'},0.0, 0.0
marking-9,WLA,{'edge6'},0.0, 0.0
marking-3,WM,{'edge10'},0.0, 0.0
marking-5,WM,{'edge10'},0.0, 0.0
marking-7,WM,{'edge10'},0.0, 0.0
marking-9,WM,{'edge10'},0.0, 0.0
marking-3,WMA,{'edge10'},0.0, 0.0
marking-5,WMA,{'edge10'},0.0, 0.0
marking-7,WMA,{'edge10'},0.0, 0.0
marking-9,WMA,{'edge10'},0.0, 0.0
marking-3,WN,{'edge2'},0.0, 0.0
marking-5,WN,{'edge2'},0.0, 0.0
marking-7,WN,{'edge2'},0.0, 0.0
marking-9,WN,{'edge2'},0.0, 0.0
marking-3,WO,{'edge10'},0.0, 0.0
marking-5,WO,{'edge10'},0.0, 0.0
marking-7,WO,{'edge10'},0.0, 0.0
marking-9,WO,{'edge10'},0.0, 0.0
marking-3,WP,{'edge41'},0.0, 0.0
marking-5,WP,{'edge41'},0.0, 0.0
marking-7,WP,{'edge41'},0.0, 0.0
marking-9,WP,{'edge41'},0.0, 0.0
marking-3,WQ,{'edge6'},0.0, 0.0
marking-5,WQ,{'edge6'},0.0, 0.0
marking-7,WQ,{'edge6'},0.0, 0.0
marking-9,WQ,{'edge6'},0.0, 0.0
marking-3,WR,{'edge6'},0.0, 0.0
marking-5,WR,{'edge6'},0.0, 0.0
marking-7,WR,{'edge6'},0.0, 0.0
marking-9,WR,{'edge6'},0.0, 0.0
marking-3,WS,{'edge10'},0.0, 0.0
marking-5,WS,{'edge10'},0.0, 0.0
marking-7,WS,{'edge10'},0.0, 0.0
marking-9,WS,{'edge10'},0.0, 0.0
marking-3,WT,{'edge6'},0.0, 0.0
marking-5,WT,{'edge6'},0.0, 0.0
marking-7,WT,{'edge6'},0.0, 0.0
marking-9,WT,{'edge6'},0.0, 0.0
marking-3,WU,{'edge40'},0.0, 0.0
marking-5,WU,{'edge40'},0.0, 0.0
marking-7,WU,{'edge40'},0.0, 0.0
marking-9,WU,{'edge40'},0.0, 0.0
marking-3,WV,{'edge10'},0.0, 0.0
marking-5,WV,{'edge10'},0.0, 0.0
marking-7,WV,{'edge10'},0.0, 0.0
marking-9,WV,{'edge10'},0.0, 0.0
marking-3,WW,{'edge10'},0.0, 0.0
marking-5,WW,{'edge10'},0.0, 0.0
marking-7,WW,{'edge10'},0.0, 0.0
marking-9,WW,{'edge10'},0.0, 0.0
marking-3,WX,{'edge41'},0.0, 0.0
marking-5,WX,{'edge41'},0.0, 0.0
marking-7,WX,{'edge41'},0.0, 0.0
marking-9,WX,{'edge41'},0.0, 0.0
marking-3,WY,{'edge4'},0.0, 0.0
marking-5,WY,{'edge4'},0.0, 0.0
marking-7,WY,{'edge4'},0.0, 0.0
marking-9,WY,{'edge4'},0.0, 0.0
marking-3,WZ,{'edge10'},0.0, 0.0
marking-5,WZ,{'edge10'},0.0, 0.0
marking-7,WZ,{'edge10'},0.0, 0.0
marking-9,WZ,{'edge10'},0.0, 0.0
marking-3,X,{'edge10'},0.0, 0.0
marking-5,X,{'edge10'},0.0, 0.0
marking-7,X,{'edge10'},0.0003307660420735677, 0.0014231714138186252
marking-9,X,{'edge10'},0.0, 0.0
marking-3,XA,{'edge4'},0.0, 0.0
marking-5,XA,{'edge4'},0.0, 0.0
marking-7,XA,{'edge4'},0.0, 0.0
marking-9,XA,{'edge4'},0.0, 0.0
marking-3,XAA,{'edge40'},0.0, 0.0
marking-5,XAA,{'edge40'},0.0, 0.0
marking-7,XAA,{'edge40'},0.0, 0.0
marking-9,XAA,{'edge40'},0.0, 0.0
